GISJOIN,YEAR,AREANAME,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G1200590","2006","Holmes, FL","Florida","120","Holmes","0590","0","0",19114
"G1200610","2006","Indian River, FL","Florida","120","Indian River","0610","0","0",129300
"G1200630","2006","Jackson, FL","Florida","120","Jackson","0630","0","0",48993
"G1200650","2006","Jefferson, FL","Florida","120","Jefferson","0650","0","0",14530
"G1200670","2006","Lafayette, FL","Florida","120","Lafayette","0670","0","0",7952
"G1200690","2006","Lake, FL","Florida","120","Lake","0690","0","0",288632
"G1200710","2006","Lee, FL","Florida","120","Lee","0710","0","0",568287
"G1200730","2006","Leon, FL","Florida","120","Leon","0730","0","0",257617
"G1200750","2006","Levy, FL","Florida","120","Levy","0750","0","0",38351
"G1200770","2006","Liberty, FL","Florida","120","Liberty","0770","0","0",7758
"G1200790","2006","Madison, FL","Florida","120","Madison","0790","0","0",18911
"G1200810","2006","Manatee, FL","Florida","120","Manatee","0810","0","0",311504
"G1200830","2006","Marion, FL","Florida","120","Marion","0830","0","0",313761
"G1200850","2006","Martin, FL","Florida","120","Martin","0850","0","0",138035
"G1200860","2006","Miami-Dade, FL","Florida","120","Miami-Dade","0860","0","0",2376421
"G1200870","2006","Monroe, FL","Florida","120","Monroe","0870","0","0",74081
"G1200890","2006","Nassau, FL","Florida","120","Nassau","0890","0","0",66401
"G1200910","2006","Okaloosa, FL","Florida","120","Okaloosa","0910","0","0",182834
"G1200930","2006","Okeechobee, FL","Florida","120","Okeechobee","0930","0","0",39843
"G1200950","2006","Orange, FL","Florida","120","Orange","0950","0","0",1052515
"G1200970","2006","Osceola, FL","Florida","120","Osceola","0970","0","0",244365
"G1200990","2006","Palm Beach, FL","Florida","120","Palm Beach","0990","0","0",1261380
"G1201010","2006","Pasco, FL","Florida","120","Pasco","1010","0","0",445065
"G1201030","2006","Pinellas, FL","Florida","120","Pinellas","1030","0","0",920533
"G1201050","2006","Polk, FL","Florida","120","Polk","1050","0","0",556786
"G1201070","2006","Putnam, FL","Florida","120","Putnam","1070","0","0",73314
"G1201090","2006","St. Johns, FL","Florida","120","St Johns","1090","0","0",168180
"G1201110","2006","St. Lucie, FL","Florida","120","St Lucie","1110","0","0",249618
"G1201130","2006","Santa Rosa, FL","Florida","120","Santa Rosa","1130","0","0",144460
"G1201150","2006","Sarasota, FL","Florida","120","Sarasota","1150","0","0",367336
"G1201170","2006","Seminole, FL","Florida","120","Seminole","1170","0","0",408433
"G1201190","2006","Sumter, FL","Florida","120","Sumter","1190","0","0",68030
"G1201210","2006","Suwannee, FL","Florida","120","Suwannee","1210","0","0",38588
"G1201230","2006","Taylor, FL","Florida","120","Taylor","1230","0","0",20070
"G1201250","2006","Union, FL","Florida","120","Union","1250","0","0",14528
"G1201270","2006","Volusia, FL","Florida","120","Volusia","1270","0","0",495021
"G1201290","2006","Wakulla, FL","Florida","120","Wakulla","1290","0","0",29089
"G1201310","2006","Walton, FL","Florida","120","Walton","1310","0","0",51397
"G1201330","2006","Washington, FL","Florida","120","Washington","1330","0","0",22343
"G1300010","2006","Appling, GA","Georgia","130","Appling","0010","0","0",17659
"G1300030","2006","Atkinson, GA","Georgia","130","Atkinson","0030","0","0",8022
"G1300050","2006","Bacon, GA","Georgia","130","Bacon","0050","0","0",10290
"G1300070","2006","Baker, GA","Georgia","130","Baker","0070","0","0",3929
"G1300090","2006","Baldwin, GA","Georgia","130","Baldwin","0090","0","0",45591
"G1300110","2006","Banks, GA","Georgia","130","Banks","0110","0","0",16147
"G1300130","2006","Barrow, GA","Georgia","130","Barrow","0130","0","0",63044
"G1300150","2006","Bartow, GA","Georgia","130","Bartow","0150","0","0",90188
"G1300170","2006","Ben Hill, GA","Georgia","130","Ben Hill","0170","0","0",17461
"G1300190","2006","Berrien, GA","Georgia","130","Berrien","0190","0","0",16658
"G1300210","2006","Bibb, GA","Georgia","130","Bibb","0210","0","0",154686
"G1300230","2006","Bleckley, GA","Georgia","130","Bleckley","0230","0","0",12280
"G1300250","2006","Brantley, GA","Georgia","130","Brantley","0250","0","0",15403
"G1300270","2006","Brooks, GA","Georgia","130","Brooks","0270","0","0",16273
"G1300290","2006","Bryan, GA","Georgia","130","Bryan","0290","0","0",28705
"G1300310","2006","Bulloch, GA","Georgia","130","Bulloch","0310","0","0",64666
"G1300330","2006","Burke, GA","Georgia","130","Burke","0330","0","0",22637
"G1300350","2006","Butts, GA","Georgia","130","Butts","0350","0","0",23080
"G1300370","2006","Calhoun, GA","Georgia","130","Calhoun","0370","0","0",6122
"G1300390","2006","Camden, GA","Georgia","130","Camden","0390","0","0",45379
"G1300430","2006","Candler, GA","Georgia","130","Candler","0430","0","0",10250
"G1300450","2006","Carroll, GA","Georgia","130","Carroll","0450","0","0",108030
"G1300470","2006","Catoosa, GA","Georgia","130","Catoosa","0470","0","0",60807
"G1300490","2006","Charlton, GA","Georgia","130","Charlton","0490","0","0",10764
"G1300510","2006","Chatham, GA","Georgia","130","Chatham","0510","0","0",243847
"G1300530","2006","Chattahoochee, GA","Georgia","130","Chattahoochee","0530","0","0",13458
"G1300550","2006","Chattooga, GA","Georgia","130","Chattooga","0550","0","0",26094
"G1300570","2006","Cherokee, GA","Georgia","130","Cherokee","0570","0","0",193676
"G1300590","2006","Clarke, GA","Georgia","130","Clarke","0590","0","0",111240
"G1300610","2006","Clay, GA","Georgia","130","Clay","0610","0","0",3180
"G1300630","2006","Clayton, GA","Georgia","130","Clayton","0630","0","0",268433
"G1300650","2006","Clinch, GA","Georgia","130","Clinch","0650","0","0",6908
"G1300670","2006","Cobb, GA","Georgia","130","Cobb","0670","0","0",678245
"G1300690","2006","Coffee, GA","Georgia","130","Coffee","0690","0","0",39766
"G1300710","2006","Colquitt, GA","Georgia","130","Colquitt","0710","0","0",44078
"G1300730","2006","Columbia, GA","Georgia","130","Columbia","0730","0","0",105440
"G1300750","2006","Cook, GA","Georgia","130","Cook","0750","0","0",16240
"G1300770","2006","Coweta, GA","Georgia","130","Coweta","0770","0","0",113863
"G1300790","2006","Crawford, GA","Georgia","130","Crawford","0790","0","0",12568
"G1300810","2006","Crisp, GA","Georgia","130","Crisp","0810","0","0",21877
"G1300830","2006","Dade, GA","Georgia","130","Dade","0830","0","0",15978
"G1300850","2006","Dawson, GA","Georgia","130","Dawson","0850","0","0",20526
"G1300870","2006","Decatur, GA","Georgia","130","Decatur","0870","0","0",28338
"G1300890","2006","DeKalb, GA","Georgia","130","DeKalb","0890","0","0",727139
"G1300910","2006","Dodge, GA","Georgia","130","Dodge","0910","0","0",19836
"G1300930","2006","Dooly, GA","Georgia","130","Dooly","0930","0","0",11699
"G1300950","2006","Dougherty, GA","Georgia","130","Dougherty","0950","0","0",95040
"G1300970","2006","Douglas, GA","Georgia","130","Douglas","0970","0","0",118617
"G1300990","2006","Early, GA","Georgia","130","Early","0990","0","0",11955
"G1301010","2006","Echols, GA","Georgia","130","Echols","1010","0","0",4026
"G1301030","2006","Effingham, GA","Georgia","130","Effingham","1030","0","0",48633
"G1301050","2006","Elbert, GA","Georgia","130","Elbert","1050","0","0",20597
"G1301070","2006","Emanuel, GA","Georgia","130","Emanuel","1070","0","0",22336
"G1301090","2006","Evans, GA","Georgia","130","Evans","1090","0","0",11319
"G1301110","2006","Fannin, GA","Georgia","130","Fannin","1110","0","0",22180
"G1301130","2006","Fayette, GA","Georgia","130","Fayette","1130","0","0",104580
"G1301150","2006","Floyd, GA","Georgia","130","Floyd","1150","0","0",95006
"G1301170","2006","Forsyth, GA","Georgia","130","Forsyth","1170","0","0",147855
"G1301190","2006","Franklin, GA","Georgia","130","Franklin","1190","0","0",21626
"G1301210","2006","Fulton, GA","Georgia","130","Fulton","1210","0","0",964281
"G1301230","2006","Gilmer, GA","Georgia","130","Gilmer","1230","0","0",27957
"G1301250","2006","Glascock, GA","Georgia","130","Glascock","1250","0","0",2706
"G1301270","2006","Glynn, GA","Georgia","130","Glynn","1270","0","0",73291
"G1301290","2006","Gordon, GA","Georgia","130","Gordon","1290","0","0",50743
"G1301310","2006","Grady, GA","Georgia","130","Grady","1310","0","0",24629
"G1301330","2006","Greene, GA","Georgia","130","Greene","1330","0","0",15410
"G1301350","2006","Gwinnett, GA","Georgia","130","Gwinnett","1350","0","0",746169
"G1301370","2006","Habersham, GA","Georgia","130","Habersham","1370","0","0",40796
"G1301390","2006","Hall, GA","Georgia","130","Hall","1390","0","0",171444
"G1301410","2006","Hancock, GA","Georgia","130","Hancock","1410","0","0",9423
"G1301430","2006","Haralson, GA","Georgia","130","Haralson","1430","0","0",28256
"G1301450","2006","Harris, GA","Georgia","130","Harris","1450","0","0",28276
"G1301470","2006","Hart, GA","Georgia","130","Hart","1470","0","0",24115
"G1301490","2006","Heard, GA","Georgia","130","Heard","1490","0","0",11331
"G1301510","2006","Henry, GA","Georgia","130","Henry","1510","0","0",177116
"G1301530","2006","Houston, GA","Georgia","130","Houston","1530","0","0",127986
"G1301550","2006","Irwin, GA","Georgia","130","Irwin","1550","0","0",10210
"G1301570","2006","Jackson, GA","Georgia","130","Jackson","1570","0","0",55430
"G1301590","2006","Jasper, GA","Georgia","130","Jasper","1590","0","0",13397
"G1301610","2006","Jeff Davis, GA","Georgia","130","Jeff Davis","1610","0","0",13181
"G1301630","2006","Jefferson, GA","Georgia","130","Jefferson","1630","0","0",16523
"G1301650","2006","Jenkins, GA","Georgia","130","Jenkins","1650","0","0",8627
"G1301670","2006","Johnson, GA","Georgia","130","Johnson","1670","0","0",9008
"G1301690","2006","Jones, GA","Georgia","130","Jones","1690","0","0",26913
"G1301710","2006","Lamar, GA","Georgia","130","Lamar","1710","0","0",16593
"G1301730","2006","Lanier, GA","Georgia","130","Lanier","1730","0","0",7642
"G1301750","2006","Laurens, GA","Georgia","130","Laurens","1750","0","0",47051
"G1301770","2006","Lee, GA","Georgia","130","Lee","1770","0","0",32120
"G1301790","2006","Liberty, GA","Georgia","130","Liberty","1790","0","0",60320
"G1301810","2006","Lincoln, GA","Georgia","130","Lincoln","1810","0","0",8127
"G1301830","2006","Long, GA","Georgia","130","Long","1830","0","0",11142
"G1301850","2006","Lowndes, GA","Georgia","130","Lowndes","1850","0","0",100340
"G1301870","2006","Lumpkin, GA","Georgia","130","Lumpkin","1870","0","0",25855
"G1301890","2006","McDuffie, GA","Georgia","130","McDuffie","1890","0","0",21534
"G1301910","2006","McIntosh, GA","Georgia","130","McIntosh","1910","0","0",11125
"G1301930","2006","Macon, GA","Georgia","130","Macon","1930","0","0",13534
"G1301950","2006","Madison, GA","Georgia","130","Madison","1950","0","0",27531
"G1301970","2006","Marion, GA","Georgia","130","Marion","1970","0","0",7013
"G1301990","2006","Meriwether, GA","Georgia","130","Meriwether","1990","0","0",22963
"G1302010","2006","Miller, GA","Georgia","130","Miller","2010","0","0",6119
"G1302050","2006","Mitchell, GA","Georgia","130","Mitchell","2050","0","0",23736
"G1302070","2006","Monroe, GA","Georgia","130","Monroe","2070","0","0",24298
"G1302090","2006","Montgomery, GA","Georgia","130","Montgomery","2090","0","0",9002
"G1302110","2006","Morgan, GA","Georgia","130","Morgan","2110","0","0",17712
"G1302130","2006","Murray, GA","Georgia","130","Murray","2130","0","0",40592
"G1302150","2006","Muscogee, GA","Georgia","130","Muscogee","2150","0","0",191578
"G1302170","2006","Newton, GA","Georgia","130","Newton","2170","0","0",90577
"G1302190","2006","Oconee, GA","Georgia","130","Oconee","2190","0","0",30266
"G1302210","2006","Oglethorpe, GA","Georgia","130","Oglethorpe","2210","0","0",13665
"G1302230","2006","Paulding, GA","Georgia","130","Paulding","2230","0","0",119664
"G1302250","2006","Peach, GA","Georgia","130","Peach","2250","0","0",25104
"G1302270","2006","Pickens, GA","Georgia","130","Pickens","2270","0","0",29217
"G1302290","2006","Pierce, GA","Georgia","130","Pierce","2290","0","0",17394
"G1302310","2006","Pike, GA","Georgia","130","Pike","2310","0","0",16543
"G1302330","2006","Polk, GA","Georgia","130","Polk","2330","0","0",40833
"G1302350","2006","Pulaski, GA","Georgia","130","Pulaski","2350","0","0",9737
"G1302370","2006","Putnam, GA","Georgia","130","Putnam","2370","0","0",19855
"G1302390","2006","Quitman, GA","Georgia","130","Quitman","2390","0","0",2639
"G1302410","2006","Rabun, GA","Georgia","130","Rabun","2410","0","0",16228
"G1302430","2006","Randolph, GA","Georgia","130","Randolph","2430","0","0",7329
"G1302450","2006","Richmond, GA","Georgia","130","Richmond","2450","0","0",197203
"G1302470","2006","Rockdale, GA","Georgia","130","Rockdale","2470","0","0",79449
"G1302490","2006","Schley, GA","Georgia","130","Schley","2490","0","0",3980
"G1302510","2006","Screven, GA","Georgia","130","Screven","2510","0","0",15027
"G1302530","2006","Seminole, GA","Georgia","130","Seminole","2530","0","0",9066
"G1302550","2006","Spalding, GA","Georgia","130","Spalding","2550","0","0",62112
"G1302570","2006","Stephens, GA","Georgia","130","Stephens","2570","0","0",25167
"G1302590","2006","Stewart, GA","Georgia","130","Stewart","2590","0","0",4696
"G1302610","2006","Sumter, GA","Georgia","130","Sumter","2610","0","0",32523
"G1302630","2006","Talbot, GA","Georgia","130","Talbot","2630","0","0",6564
"G1302650","2006","Taliaferro, GA","Georgia","130","Taliaferro","2650","0","0",1873
"G1302670","2006","Tattnall, GA","Georgia","130","Tattnall","2670","0","0",23048
"G1302690","2006","Taylor, GA","Georgia","130","Taylor","2690","0","0",8625
"G1302710","2006","Telfair, GA","Georgia","130","Telfair","2710","0","0",13228
"G1302730","2006","Terrell, GA","Georgia","130","Terrell","2730","0","0",10437
"G1302750","2006","Thomas, GA","Georgia","130","Thomas","2750","0","0",44656
"G1302770","2006","Tift, GA","Georgia","130","Tift","2770","0","0",41343
"G1302790","2006","Toombs, GA","Georgia","130","Toombs","2790","0","0",27216
"G1302810","2006","Towns, GA","Georgia","130","Towns","2810","0","0",10600
"G1302830","2006","Treutlen, GA","Georgia","130","Treutlen","2830","0","0",6871
"G1302850","2006","Troup, GA","Georgia","130","Troup","2850","0","0",62641
"G1302870","2006","Turner, GA","Georgia","130","Turner","2870","0","0",9314
"G1302890","2006","Twiggs, GA","Georgia","130","Twiggs","2890","0","0",10322
"G1302910","2006","Union, GA","Georgia","130","Union","2910","0","0",20374
"G1302930","2006","Upson, GA","Georgia","130","Upson","2930","0","0",27479
"G1302950","2006","Walker, GA","Georgia","130","Walker","2950","0","0",63786
"G1302970","2006","Walton, GA","Georgia","130","Walton","2970","0","0",78980
"G1302990","2006","Ware, GA","Georgia","130","Ware","2990","0","0",35460
"G1303010","2006","Warren, GA","Georgia","130","Warren","3010","0","0",5924
"G1303030","2006","Washington, GA","Georgia","130","Washington","3030","0","0",20536
"G1303050","2006","Wayne, GA","Georgia","130","Wayne","3050","0","0",28532
"G1303070","2006","Webster, GA","Georgia","130","Webster","3070","0","0",2211
"G1303090","2006","Wheeler, GA","Georgia","130","Wheeler","3090","0","0",6795
"G1303110","2006","White, GA","Georgia","130","White","3110","0","0",24461
"G1303130","2006","Whitfield, GA","Georgia","130","Whitfield","3130","0","0",91317
"G1303150","2006","Wilcox, GA","Georgia","130","Wilcox","3150","0","0",8633
"G1303170","2006","Wilkes, GA","Georgia","130","Wilkes","3170","0","0",10320
"G1303190","2006","Wilkinson, GA","Georgia","130","Wilkinson","3190","0","0",10032
"G1303210","2006","Worth, GA","Georgia","130","Worth","3210","0","0",21448
"G1500010","2006","Hawaii, HI","Hawaii","150","Hawaii","0010","0","0",169061
"G1500030","2006","Honolulu, HI","Hawaii","150","Honolulu","0030","0","0",904134
"G1500050","2006","Kalawao, HI","Hawaii","150","Kalawao","0050","0","0",119
"G1500070","2006","Kauai, HI","Hawaii","150","Kauai","0070","0","0",61950
"G1500090","2006","Maui, HI","Hawaii","150","Maui","0090","0","0",140000
"G1600010","2006","Ada, ID","Idaho","160","Ada","0010","0","0",360869
"G1600030","2006","Adams, ID","Idaho","160","Adams","0030","0","0",3457
"G1600050","2006","Bannock, ID","Idaho","160","Bannock","0050","0","0",79387
"G1600070","2006","Bear Lake, ID","Idaho","160","Bear Lake","0070","0","0",5901
"G1600090","2006","Benewah, ID","Idaho","160","Benewah","0090","0","0",9196
