GISJOIN,YEAR,AREANAME,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G2001310","2005","Nemaha, KS","Kansas","200","Nemaha","1310","0","0",10246
"G2001330","2005","Neosho, KS","Kansas","200","Neosho","1330","0","0",16313
"G2001350","2005","Ness, KS","Kansas","200","Ness","1350","0","0",3053
"G2001370","2005","Norton, KS","Kansas","200","Norton","1370","0","0",5578
"G2001390","2005","Osage, KS","Kansas","200","Osage","1390","0","0",16779
"G2001410","2005","Osborne, KS","Kansas","200","Osborne","1410","0","0",3986
"G2001430","2005","Ottawa, KS","Kansas","200","Ottawa","1430","0","0",6011
"G2001450","2005","Pawnee, KS","Kansas","200","Pawnee","1450","0","0",6668
"G2001470","2005","Phillips, KS","Kansas","200","Phillips","1470","0","0",5444
"G2001490","2005","Pottawatomie, KS","Kansas","200","Pottawatomie","1490","0","0",18815
"G2001510","2005","Pratt, KS","Kansas","200","Pratt","1510","0","0",9417
"G2001530","2005","Rawlins, KS","Kansas","200","Rawlins","1530","0","0",2603
"G2001550","2005","Reno, KS","Kansas","200","Reno","1550","0","0",63324
"G2001570","2005","Republic, KS","Kansas","200","Republic","1570","0","0",5088
"G2001590","2005","Rice, KS","Kansas","200","Rice","1590","0","0",10383
"G2001610","2005","Riley, KS","Kansas","200","Riley","1610","0","0",67371
"G2001630","2005","Rooks, KS","Kansas","200","Rooks","1630","0","0",5259
"G2001650","2005","Rush, KS","Kansas","200","Rush","1650","0","0",3312
"G2001670","2005","Russell, KS","Kansas","200","Russell","1670","0","0",6770
"G2001690","2005","Saline, KS","Kansas","200","Saline","1690","0","0",53991
"G2001710","2005","Scott, KS","Kansas","200","Scott","1710","0","0",4641
"G2001730","2005","Sedgwick, KS","Kansas","200","Sedgwick","1730","0","0",465305
"G2001750","2005","Seward, KS","Kansas","200","Seward","1750","0","0",22723
"G2001770","2005","Shawnee, KS","Kansas","200","Shawnee","1770","0","0",171654
"G2001790","2005","Sheridan, KS","Kansas","200","Sheridan","1790","0","0",2529
"G2001810","2005","Sherman, KS","Kansas","200","Sherman","1810","0","0",6075
"G2001830","2005","Smith, KS","Kansas","200","Smith","1830","0","0",4086
"G2001850","2005","Stafford, KS","Kansas","200","Stafford","1850","0","0",4440
"G2001870","2005","Stanton, KS","Kansas","200","Stanton","1870","0","0",2216
"G2001890","2005","Stevens, KS","Kansas","200","Stevens","1890","0","0",5323
"G2001910","2005","Sumner, KS","Kansas","200","Sumner","1910","0","0",24437
"G2001930","2005","Thomas, KS","Kansas","200","Thomas","1930","0","0",7564
"G2001950","2005","Trego, KS","Kansas","200","Trego","1950","0","0",3009
"G2001970","2005","Wabaunsee, KS","Kansas","200","Wabaunsee","1970","0","0",6804
"G2001990","2005","Wallace, KS","Kansas","200","Wallace","1990","0","0",1510
"G2002010","2005","Washington, KS","Kansas","200","Washington","2010","0","0",5994
"G2002030","2005","Wichita, KS","Kansas","200","Wichita","2030","0","0",2309
"G2002050","2005","Wilson, KS","Kansas","200","Wilson","2050","0","0",9772
"G2002070","2005","Woodson, KS","Kansas","200","Woodson","2070","0","0",3479
"G2002090","2005","Wyandotte, KS","Kansas","200","Wyandotte","2090","0","0",154381
"G2100010","2005","Adair, KY","Kentucky","210","Adair","0010","0","0",17601
"G2100030","2005","Allen, KY","Kentucky","210","Allen","0030","0","0",18455
"G2100050","2005","Anderson, KY","Kentucky","210","Anderson","0050","0","0",20222
"G2100070","2005","Ballard, KY","Kentucky","210","Ballard","0070","0","0",8257
"G2100090","2005","Barren, KY","Kentucky","210","Barren","0090","0","0",40039
"G2100110","2005","Bath, KY","Kentucky","210","Bath","0110","0","0",11565
"G2100130","2005","Bell, KY","Kentucky","210","Bell","0130","0","0",29254
"G2100150","2005","Boone, KY","Kentucky","210","Boone","0150","0","0",105585
"G2100170","2005","Bourbon, KY","Kentucky","210","Bourbon","0170","0","0",19751
"G2100190","2005","Boyd, KY","Kentucky","210","Boyd","0190","0","0",48813
"G2100210","2005","Boyle, KY","Kentucky","210","Boyle","0210","0","0",28296
"G2100230","2005","Bracken, KY","Kentucky","210","Bracken","0230","0","0",8630
"G2100250","2005","Breathitt, KY","Kentucky","210","Breathitt","0250","0","0",15752
"G2100270","2005","Breckinridge, KY","Kentucky","210","Breckinridge","0270","0","0",19070
"G2100290","2005","Bullitt, KY","Kentucky","210","Bullitt","0290","0","0",71116
"G2100310","2005","Butler, KY","Kentucky","210","Butler","0310","0","0",13285
"G2100330","2005","Caldwell, KY","Kentucky","210","Caldwell","0330","0","0",12787
"G2100350","2005","Calloway, KY","Kentucky","210","Calloway","0350","0","0",35499
"G2100370","2005","Campbell, KY","Kentucky","210","Campbell","0370","0","0",87041
"G2100390","2005","Carlisle, KY","Kentucky","210","Carlisle","0390","0","0",5259
"G2100410","2005","Carroll, KY","Kentucky","210","Carroll","0410","0","0",10425
"G2100430","2005","Carter, KY","Kentucky","210","Carter","0430","0","0",27342
"G2100450","2005","Casey, KY","Kentucky","210","Casey","0450","0","0",16081
"G2100470","2005","Christian, KY","Kentucky","210","Christian","0470","0","0",78150
"G2100490","2005","Clark, KY","Kentucky","210","Clark","0490","0","0",34657
"G2100510","2005","Clay, KY","Kentucky","210","Clay","0510","0","0",23954
"G2100530","2005","Clinton, KY","Kentucky","210","Clinton","0530","0","0",9463
"G2100550","2005","Crittenden, KY","Kentucky","210","Crittenden","0550","0","0",9032
"G2100570","2005","Cumberland, KY","Kentucky","210","Cumberland","0570","0","0",6960
"G2100590","2005","Daviess, KY","Kentucky","210","Daviess","0590","0","0",92496
"G2100610","2005","Edmonson, KY","Kentucky","210","Edmonson","0610","0","0",11930
"G2100630","2005","Elliott, KY","Kentucky","210","Elliott","0630","0","0",6901
"G2100650","2005","Estill, KY","Kentucky","210","Estill","0650","0","0",14876
"G2100670","2005","Fayette, KY","Kentucky","210","Fayette","0670","0","0",272219
"G2100690","2005","Fleming, KY","Kentucky","210","Fleming","0690","0","0",14496
"G2100710","2005","Floyd, KY","Kentucky","210","Floyd","0710","0","0",42036
"G2100730","2005","Franklin, KY","Kentucky","210","Franklin","0730","0","0",48433
"G2100750","2005","Fulton, KY","Kentucky","210","Fulton","0750","0","0",7101
"G2100770","2005","Gallatin, KY","Kentucky","210","Gallatin","0770","0","0",8046
"G2100790","2005","Garrard, KY","Kentucky","210","Garrard","0790","0","0",16402
"G2100810","2005","Grant, KY","Kentucky","210","Grant","0810","0","0",24452
"G2100830","2005","Graves, KY","Kentucky","210","Graves","0830","0","0",37278
"G2100850","2005","Grayson, KY","Kentucky","210","Grayson","0850","0","0",25103
"G2100870","2005","Green, KY","Kentucky","210","Green","0870","0","0",11483
"G2100890","2005","Greenup, KY","Kentucky","210","Greenup","0890","0","0",36993
"G2100910","2005","Hancock, KY","Kentucky","210","Hancock","0910","0","0",8547
"G2100930","2005","Hardin, KY","Kentucky","210","Hardin","0930","0","0",96816
"G2100950","2005","Harlan, KY","Kentucky","210","Harlan","0950","0","0",31100
"G2100970","2005","Harrison, KY","Kentucky","210","Harrison","0970","0","0",18216
"G2100990","2005","Hart, KY","Kentucky","210","Hart","0990","0","0",18125
"G2101010","2005","Henderson, KY","Kentucky","210","Henderson","1010","0","0",45151
"G2101030","2005","Henry, KY","Kentucky","210","Henry","1030","0","0",15596
"G2101050","2005","Hickman, KY","Kentucky","210","Hickman","1050","0","0",5025
"G2101070","2005","Hopkins, KY","Kentucky","210","Hopkins","1070","0","0",46259
"G2101090","2005","Jackson, KY","Kentucky","210","Jackson","1090","0","0",13519
"G2101110","2005","Jefferson, KY","Kentucky","210","Jefferson","1110","0","0",701062
"G2101130","2005","Jessamine, KY","Kentucky","210","Jessamine","1130","0","0",43215
"G2101150","2005","Johnson, KY","Kentucky","210","Johnson","1150","0","0",23775
"G2101170","2005","Kenton, KY","Kentucky","210","Kenton","1170","0","0",153521
"G2101190","2005","Knott, KY","Kentucky","210","Knott","1190","0","0",17447
"G2101210","2005","Knox, KY","Kentucky","210","Knox","1210","0","0",32091
"G2101230","2005","Larue, KY","Kentucky","210","Larue","1230","0","0",13494
"G2101250","2005","Laurel, KY","Kentucky","210","Laurel","1250","0","0",56067
"G2101270","2005","Lawrence, KY","Kentucky","210","Lawrence","1270","0","0",16145
"G2101290","2005","Lee, KY","Kentucky","210","Lee","1290","0","0",7528
"G2101310","2005","Leslie, KY","Kentucky","210","Leslie","1310","0","0",11886
"G2101330","2005","Letcher, KY","Kentucky","210","Letcher","1330","0","0",24209
"G2101350","2005","Lewis, KY","Kentucky","210","Lewis","1350","0","0",13773
"G2101370","2005","Lincoln, KY","Kentucky","210","Lincoln","1370","0","0",24940
"G2101390","2005","Livingston, KY","Kentucky","210","Livingston","1390","0","0",9700
"G2101410","2005","Logan, KY","Kentucky","210","Logan","1410","0","0",26872
"G2101430","2005","Lyon, KY","Kentucky","210","Lyon","1430","0","0",8227
"G2101450","2005","McCracken, KY","Kentucky","210","McCracken","1450","0","0",64438
"G2101470","2005","McCreary, KY","Kentucky","210","McCreary","1470","0","0",17189
"G2101490","2005","McLean, KY","Kentucky","210","McLean","1490","0","0",9798
"G2101510","2005","Madison, KY","Kentucky","210","Madison","1510","0","0",78728
"G2101530","2005","Magoffin, KY","Kentucky","210","Magoffin","1530","0","0",13193
"G2101550","2005","Marion, KY","Kentucky","210","Marion","1550","0","0",18762
"G2101570","2005","Marshall, KY","Kentucky","210","Marshall","1570","0","0",30733
"G2101590","2005","Martin, KY","Kentucky","210","Martin","1590","0","0",11889
"G2101610","2005","Mason, KY","Kentucky","210","Mason","1610","0","0",16900
"G2101630","2005","Meade, KY","Kentucky","210","Meade","1630","0","0",27894
"G2101650","2005","Menifee, KY","Kentucky","210","Menifee","1650","0","0",6751
"G2101670","2005","Mercer, KY","Kentucky","210","Mercer","1670","0","0",21542
"G2101690","2005","Metcalfe, KY","Kentucky","210","Metcalfe","1690","0","0",10089
"G2101710","2005","Monroe, KY","Kentucky","210","Monroe","1710","0","0",11726
"G2101730","2005","Montgomery, KY","Kentucky","210","Montgomery","1730","0","0",24243
"G2101750","2005","Morgan, KY","Kentucky","210","Morgan","1750","0","0",14209
"G2101770","2005","Muhlenberg, KY","Kentucky","210","Muhlenberg","1770","0","0",31433
"G2101790","2005","Nelson, KY","Kentucky","210","Nelson","1790","0","0",40874
"G2101810","2005","Nicholas, KY","Kentucky","210","Nicholas","1810","0","0",6966
"G2101830","2005","Ohio, KY","Kentucky","210","Ohio","1830","0","0",23411
"G2101850","2005","Oldham, KY","Kentucky","210","Oldham","1850","0","0",52787
"G2101870","2005","Owen, KY","Kentucky","210","Owen","1870","0","0",11177
"G2101890","2005","Owsley, KY","Kentucky","210","Owsley","1890","0","0",4724
"G2101910","2005","Pendleton, KY","Kentucky","210","Pendleton","1910","0","0",14931
"G2101930","2005","Perry, KY","Kentucky","210","Perry","1930","0","0",29134
"G2101950","2005","Pike, KY","Kentucky","210","Pike","1950","0","0",65759
"G2101970","2005","Powell, KY","Kentucky","210","Powell","1970","0","0",13638
"G2101990","2005","Pulaski, KY","Kentucky","210","Pulaski","1990","0","0",58980
"G2102010","2005","Robertson, KY","Kentucky","210","Robertson","2010","0","0",2226
"G2102030","2005","Rockcastle, KY","Kentucky","210","Rockcastle","2030","0","0",16569
"G2102050","2005","Rowan, KY","Kentucky","210","Rowan","2050","0","0",22163
"G2102070","2005","Russell, KY","Kentucky","210","Russell","2070","0","0",16884
"G2102090","2005","Scott, KY","Kentucky","210","Scott","2090","0","0",39328
"G2102110","2005","Shelby, KY","Kentucky","210","Shelby","2110","0","0",37965
"G2102130","2005","Simpson, KY","Kentucky","210","Simpson","2130","0","0",16904
"G2102150","2005","Spencer, KY","Kentucky","210","Spencer","2150","0","0",15278
"G2102170","2005","Taylor, KY","Kentucky","210","Taylor","2170","0","0",23621
"G2102190","2005","Todd, KY","Kentucky","210","Todd","2190","0","0",11862
"G2102210","2005","Trigg, KY","Kentucky","210","Trigg","2210","0","0",13113
"G2102230","2005","Trimble, KY","Kentucky","210","Trimble","2230","0","0",8815
"G2102250","2005","Union, KY","Kentucky","210","Union","2250","0","0",15363
"G2102270","2005","Warren, KY","Kentucky","210","Warren","2270","0","0",99659
"G2102290","2005","Washington, KY","Kentucky","210","Washington","2290","0","0",11271
"G2102310","2005","Wayne, KY","Kentucky","210","Wayne","2310","0","0",20463
"G2102330","2005","Webster, KY","Kentucky","210","Webster","2330","0","0",13991
"G2102350","2005","Whitley, KY","Kentucky","210","Whitley","2350","0","0",37730
"G2102370","2005","Wolfe, KY","Kentucky","210","Wolfe","2370","0","0",7038
"G2102390","2005","Woodford, KY","Kentucky","210","Woodford","2390","0","0",23983
"G2200010","2005","Acadia, LA","Louisiana","220","Acadia","0010","0","0",58804
"G2200030","2005","Allen, LA","Louisiana","220","Allen","0030","0","0",24890
"G2200050","2005","Ascension, LA","Louisiana","220","Ascension","0050","0","0",89056
"G2200070","2005","Assumption, LA","Louisiana","220","Assumption","0070","0","0",22859
"G2200090","2005","Avoyelles, LA","Louisiana","220","Avoyelles","0090","0","0",41344
"G2200110","2005","Beauregard, LA","Louisiana","220","Beauregard","0110","0","0",34264
"G2200130","2005","Bienville, LA","Louisiana","220","Bienville","0130","0","0",15002
"G2200150","2005","Bossier, LA","Louisiana","220","Bossier","0150","0","0",105341
"G2200170","2005","Caddo, LA","Louisiana","220","Caddo","0170","0","0",250411
"G2200190","2005","Calcasieu, LA","Louisiana","220","Calcasieu","0190","0","0",184549
"G2200210","2005","Caldwell, LA","Louisiana","220","Caldwell","0210","0","0",10398
"G2200230","2005","Cameron, LA","Louisiana","220","Cameron","0230","0","0",9571
"G2200250","2005","Catahoula, LA","Louisiana","220","Catahoula","0250","0","0",10270
"G2200270","2005","Claiborne, LA","Louisiana","220","Claiborne","0270","0","0",16313
"G2200290","2005","Concordia, LA","Louisiana","220","Concordia","0290","0","0",18949
"G2200310","2005","De Soto, LA","Louisiana","220","De Soto","0310","0","0",25977
"G2200330","2005","East Baton Rouge, LA","Louisiana","220","East Baton Rouge","0330","0","0",412196
"G2200350","2005","East Carroll, LA","Louisiana","220","East Carroll","0350","0","0",8467
"G2200370","2005","East Feliciana, LA","Louisiana","220","East Feliciana","0370","0","0",20557
"G2200390","2005","Evangeline, LA","Louisiana","220","Evangeline","0390","0","0",35227
"G2200410","2005","Franklin, LA","Louisiana","220","Franklin","0410","0","0",20170
"G2200430","2005","Grant, LA","Louisiana","220","Grant","0430","0","0",19296
"G2200450","2005","Iberia, LA","Louisiana","220","Iberia","0450","0","0",73654
"G2200470","2005","Iberville, LA","Louisiana","220","Iberville","0470","0","0",32229
"G2200490","2005","Jackson, LA","Louisiana","220","Jackson","0490","0","0",15068
"G2200510","2005","Jefferson, LA","Louisiana","220","Jefferson","0510","0","0",449640
"G2200530","2005","Jefferson Davis, LA","Louisiana","220","Jefferson Davis","0530","0","0",30930
"G2200550","2005","Lafayette, LA","Louisiana","220","Lafayette","0550","0","0",197428
"G2200570","2005","Lafourche, LA","Louisiana","220","Lafourche","0570","0","0",91433
"G2200590","2005","La Salle, LA","Louisiana","220","La Salle","0590","0","0",13904
"G2200610","2005","Lincoln, LA","Louisiana","220","Lincoln","0610","0","0",42715
"G2200630","2005","Livingston, LA","Louisiana","220","Livingston","0630","0","0",107480
"G2200650","2005","Madison, LA","Louisiana","220","Madison","0650","0","0",12105
"G2200670","2005","Morehouse, LA","Louisiana","220","Morehouse","0670","0","0",29440
"G2200690","2005","Natchitoches, LA","Louisiana","220","Natchitoches","0690","0","0",38803
"G2200710","2005","Orleans, LA","Louisiana","220","Orleans","0710","0","0",453726
"G2200730","2005","Ouachita, LA","Louisiana","220","Ouachita","0730","0","0",148289
"G2200750","2005","Plaquemines, LA","Louisiana","220","Plaquemines","0750","0","0",28588
"G2200770","2005","Pointe Coupee, LA","Louisiana","220","Pointe Coupee","0770","0","0",21828
"G2200790","2005","Rapides, LA","Louisiana","220","Rapides","0790","0","0",127367
"G2200810","2005","Red River, LA","Louisiana","220","Red River","0810","0","0",9217
"G2200830","2005","Richland, LA","Louisiana","220","Richland","0830","0","0",20318
"G2200850","2005","Sabine, LA","Louisiana","220","Sabine","0850","0","0",23430
"G2200870","2005","St. Bernard, LA","Louisiana","220","St Bernard","0870","0","0",64683
"G2200890","2005","St. Charles, LA","Louisiana","220","St Charles","0890","0","0",50164
"G2200910","2005","St. Helena, LA","Louisiana","220","St Helena","0910","0","0",10183
"G2200930","2005","St. James, LA","Louisiana","220","St James","0930","0","0",20982
"G2200950","2005","St. John the Baptist, LA","Louisiana","220","St John the Baptist","0950","0","0",45602
"G2200970","2005","St. Landry, LA","Louisiana","220","St Landry","0970","0","0",88690
"G2200990","2005","St. Martin, LA","Louisiana","220","St Martin","0990","0","0",50033
"G2201010","2005","St. Mary, LA","Louisiana","220","St Mary","1010","0","0",50887
"G2201030","2005","St. Tammany, LA","Louisiana","220","St Tammany","1030","0","0",217551
"G2201050","2005","Tangipahoa, LA","Louisiana","220","Tangipahoa","1050","0","0",106253
"G2201070","2005","Tensas, LA","Louisiana","220","Tensas","1070","0","0",5958
"G2201090","2005","Terrebonne, LA","Louisiana","220","Terrebonne","1090","0","0",106255
"G2201110","2005","Union, LA","Louisiana","220","Union","1110","0","0",22741
