county,state,mme,year,FIPS,population
beckham,OK,,2004,40009.0,18388.0
beckham,OK,,2005,40009.0,18638.0
beckham,OK,16398.986949037844,2006,40009.0,20040.0
beckham,OK,17876.799045425363,2007,40009.0,21855.0
beckham,OK,16380.795977237818,2008,40009.0,22817.0
beckham,OK,18104.078141325306,2009,40009.0,20268.0
beckham,OK,17968.915195650286,2010,40009.0,21817.0
beckham,OK,18867.445100212826,2011,40009.0,22272.0
beckham,OK,19792.401937012848,2012,40009.0,22519.0
beckham,OK,,2013,40009.0,22779.0
beckham,OK,,2014,40009.0,23039.0
beckham,OK,,2015,40009.0,23300.0
bedford,PA,,2003,42009.0,50035.0
bedford,PA,,2004,42009.0,50024.0
bedford,PA,,2005,42009.0,49601.0
bedford,PA,11283.026570362816,2006,42009.0,49871.0
bedford,PA,12686.37491872537,2007,42009.0,49889.0
bedford,PA,13371.001281000372,2008,42009.0,50052.0
bedford,PA,15457.158067725413,2009,42009.0,49648.0
bedford,PA,16334.015576362868,2010,42009.0,49882.0
bedford,PA,16112.311413862915,2011,42009.0,49864.0
bedford,PA,19091.26178250061,2012,42009.0,49680.0
bedford,PA,,2013,42009.0,49482.0
bedford,PA,,2014,42009.0,49284.0
bedford,PA,,2015,42009.0,49086.0
bedford,TN,,2003,47003.0,40212.0
bedford,TN,,2004,47003.0,41153.0
bedford,TN,,2005,47003.0,41963.0
bedford,TN,9427.19583050013,2006,47003.0,42780.0
bedford,TN,10885.095770862645,2007,47003.0,43678.0
bedford,TN,12351.1816875002,2008,47003.0,44395.0
bedford,TN,14439.523301362731,2009,47003.0,44291.0
bedford,TN,16466.66445000029,2010,47003.0,44172.0
bedford,TN,20732.55349136273,2011,47003.0,44717.0
bedford,TN,23340.245839987456,2012,47003.0,45060.0
bedford,TN,,2013,47003.0,45369.0
bedford,TN,,2014,47003.0,45678.0
bedford,TN,,2015,47003.0,45986.0
bedford,VA,,2003,51019.0,62760.0
bedford,VA,,2004,51019.0,63919.0
bedford,VA,,2005,51019.0,64278.0
bedford,VA,6823.81276386255,2006,51019.0,66363.0
bedford,VA,8145.913206500101,2007,51019.0,67392.0
bedford,VA,8667.111864000102,2008,51019.0,67594.0
bedford,VA,9679.037752500084,2009,51019.0,65916.0
bedford,VA,11972.838311362668,2010,51019.0,67697.0
bedford,VA,13546.628685000234,2011,51019.0,68275.0
bedford,VA,14466.32849250029,2012,51019.0,68750.0
bedford,VA,,2013,51019.0,71321.0
bedford,VA,,2014,51019.0,73892.0
bedford,VA,,2015,51019.0,76463.0
bedford city,VA,,2003,51515.0,6252.0
bedford city,VA,,2004,51515.0,6222.0
bedford city,VA,,2005,51515.0,6257.0
bedford city,VA,,2006,51515.0,6147.0
bedford city,VA,,2007,51515.0,6169.0
bedford city,VA,,2008,51515.0,6150.0
bedford city,VA,,2009,51515.0,6291.0
bedford city,VA,,2010,51515.0,6177.0
bedford city,VA,,2011,51515.0,6184.0
bedford city,VA,,2012,51515.0,6103.0
bedford city,VA,,2013,51515.0,
bedford city,VA,,2014,51515.0,
bedford city,VA,,2015,51515.0,
bee,TX,,2003,48025.0,33193.0
bee,TX,,2004,48025.0,33018.0
bee,TX,,2005,48025.0,32481.0
bee,TX,3200.353705499999,2006,48025.0,31977.0
bee,TX,4085.207721,2007,48025.0,31936.0
bee,TX,4400.920779862505,2008,48025.0,31814.0
bee,TX,5191.805606587528,2009,48025.0,32413.0
bee,TX,5853.120866362529,2010,48025.0,31896.0
bee,TX,5928.789660000048,2011,48025.0,31916.0
bee,TX,6532.940460000071,2012,48025.0,32083.0
bee,TX,,2013,48025.0,32275.0
bee,TX,,2014,48025.0,32467.0
bee,TX,,2015,48025.0,32659.0
belknap,NH,,2003,33001.0,60175.0
belknap,NH,,2004,33001.0,60984.0
belknap,NH,,2005,33001.0,60870.0
belknap,NH,19516.66460572536,2006,33001.0,60105.0
belknap,NH,26492.423891213068,2007,33001.0,60109.0
belknap,NH,31904.91775957542,2008,33001.0,60239.0
belknap,NH,29535.377634525285,2009,33001.0,61102.0
belknap,NH,30299.44965135051,2010,33001.0,60142.0
belknap,NH,26979.964781587958,2011,33001.0,60166.0
belknap,NH,24677.324130900448,2012,33001.0,60206.0
belknap,NH,,2013,33001.0,60270.0
belknap,NH,,2014,33001.0,60334.0
belknap,NH,,2015,33001.0,60399.0
bell,KY,,2003,21013.0,29886.0
bell,KY,,2004,21013.0,29724.0
bell,KY,,2005,21013.0,29254.0
bell,KY,25388.812744500483,2006,21013.0,28960.0
bell,KY,29039.86472100052,2007,21013.0,28794.0
bell,KY,30678.155791862853,2008,21013.0,28836.0
bell,KY,30970.25951317528,2009,21013.0,29093.0
bell,KY,33521.40092658806,2010,21013.0,28793.0
bell,KY,34241.895716812716,2011,21013.0,28744.0
bell,KY,31764.933326362687,2012,21013.0,28613.0
bell,KY,,2013,21013.0,28392.0
bell,KY,,2014,21013.0,28171.0
bell,KY,,2015,21013.0,27950.0
bell,TX,,2003,48027.0,249181.0
bell,TX,,2004,48027.0,250466.0
bell,TX,,2005,48027.0,261894.0
bell,TX,21134.057925213092,2006,48027.0,273771.0
bell,TX,29332.466798175865,2007,48027.0,287752.0
bell,TX,34164.732536175936,2008,48027.0,297873.0
bell,TX,41038.34479972688,2009,48027.0,275594.0
bell,TX,45348.22083709034,2010,48027.0,294689.0
bell,TX,53768.57448409115,2011,48027.0,302946.0
bell,TX,59327.566001815634,2012,48027.0,310155.0
bell,TX,,2013,48027.0,315450.0
bell,TX,,2014,48027.0,320745.0
bell,TX,,2015,48027.0,326041.0
belmont,OH,,2003,39013.0,69509.0
belmont,OH,,2004,39013.0,69460.0
belmont,OH,,2005,39013.0,68727.0
belmont,OH,28346.206014351035,2006,39013.0,70469.0
belmont,OH,34814.55257681399,2007,39013.0,70430.0
belmont,OH,41288.93527151417,2008,39013.0,70356.0
belmont,OH,48111.82745317671,2009,39013.0,68372.0
belmont,OH,50429.22420498919,2010,39013.0,70403.0
belmont,OH,47066.42208588903,2011,39013.0,70346.0
belmont,OH,47082.43924702629,2012,39013.0,70182.0
belmont,OH,,2013,39013.0,69975.0
belmont,OH,,2014,39013.0,69768.0
belmont,OH,,2015,39013.0,69560.0
beltrami,MN,,2003,27007.0,41799.0
beltrami,MN,,2004,27007.0,42286.0
beltrami,MN,,2005,27007.0,42718.0
beltrami,MN,7153.54322100015,2006,27007.0,43066.0
beltrami,MN,6886.033741500141,2007,27007.0,43281.0
beltrami,MN,5395.556328000092,2008,27007.0,43815.0
beltrami,MN,5506.581750000106,2009,27007.0,43407.0
beltrami,MN,6113.248237500144,2010,27007.0,43781.0
beltrami,MN,6271.855425000148,2011,27007.0,44233.0
beltrami,MN,6740.3044725001755,2012,27007.0,44652.0
beltrami,MN,,2013,27007.0,44913.0
beltrami,MN,,2014,27007.0,45174.0
beltrami,MN,,2015,27007.0,45434.0
ben hill,GA,,2003,13017.0,17167.0
ben hill,GA,,2004,13017.0,17261.0
ben hill,GA,,2005,13017.0,17218.0
ben hill,GA,2999.8909024999957,2006,13017.0,17525.0
ben hill,GA,3955.060956999988,2007,13017.0,17719.0
ben hill,GA,4798.9189950000155,2008,13017.0,17675.0
ben hill,GA,5480.41327500004,2009,13017.0,17535.0
ben hill,GA,6330.250882500063,2010,13017.0,17631.0
ben hill,GA,7470.758760000063,2011,13017.0,17658.0
ben hill,GA,7793.140815000048,2012,13017.0,17612.0
ben hill,GA,,2013,13017.0,17567.0
ben hill,GA,,2014,13017.0,17522.0
ben hill,GA,,2015,13017.0,17477.0
benewah,ID,,2003,16009.0,9032.0
benewah,ID,,2004,16009.0,9017.0
benewah,ID,,2005,16009.0,9053.0
benewah,ID,1966.0409505000127,2006,16009.0,9260.0
benewah,ID,2574.843208500014,2007,16009.0,9296.0
benewah,ID,2955.778875000021,2008,16009.0,9385.0
benewah,ID,3100.633275000026,2009,16009.0,9246.0
benewah,ID,3104.897812500023,2010,16009.0,9302.0
benewah,ID,2129.590500000006,2011,16009.0,9293.0
benewah,ID,2141.7592500000087,2012,16009.0,9247.0
benewah,ID,,2013,16009.0,9194.0
benewah,ID,,2014,16009.0,9141.0
benewah,ID,,2015,16009.0,9088.0
bennett,SD,,2003,46007.0,3503.0
bennett,SD,,2004,46007.0,3550.0
bennett,SD,,2005,46007.0,3506.0
bennett,SD,274.8010499999998,2006,46007.0,3475.0
bennett,SD,297.8621699999997,2007,46007.0,3466.0
bennett,SD,260.4694499999996,2008,46007.0,3429.0
bennett,SD,166.00207499999982,2009,46007.0,3408.0
bennett,SD,120.98940000000002,2010,46007.0,3441.0
bennett,SD,201.71114999999958,2011,46007.0,3435.0
bennett,SD,261.2031299999993,2012,46007.0,3432.0
bennett,SD,,2013,46007.0,3434.0
bennett,SD,,2014,46007.0,3436.0
bennett,SD,,2015,46007.0,3438.0
bennington,VT,,2003,50003.0,37110.0
bennington,VT,,2004,50003.0,37022.0
bennington,VT,,2005,50003.0,36552.0
bennington,VT,9059.957733000152,2006,50003.0,37127.0
bennington,VT,10934.252595450189,2007,50003.0,37077.0
bennington,VT,12136.024653000302,2008,50003.0,37168.0
bennington,VT,14296.75291908792,2009,50003.0,36466.0
bennington,VT,14562.722370000422,2010,50003.0,37122.0
bennington,VT,13981.572622500258,2011,50003.0,37093.0
bennington,VT,10785.972667500191,2012,50003.0,36990.0
bennington,VT,,2013,50003.0,36856.0
bennington,VT,,2014,50003.0,36722.0
bennington,VT,,2015,50003.0,36589.0
benson,ND,,2003,38005.0,6877.0
benson,ND,,2004,38005.0,6998.0
benson,ND,,2005,38005.0,6920.0
benson,ND,48.22957500000002,2006,38005.0,6709.0
benson,ND,40.56795,2007,38005.0,6683.0
benson,ND,54.26617499999999,2008,38005.0,6622.0
benson,ND,58.8594,2009,38005.0,6889.0
benson,ND,57.43743000000003,2010,38005.0,6662.0
benson,ND,63.74872500000005,2011,38005.0,6665.0
benson,ND,52.912425000000006,2012,38005.0,6677.0
benson,ND,,2013,38005.0,6716.0
benson,ND,,2014,38005.0,6755.0
benson,ND,,2015,38005.0,6794.0
bent,CO,,2003,8011.0,5642.0
bent,CO,,2004,8011.0,5622.0
bent,CO,,2005,8011.0,6159.0
bent,CO,734.5743375000009,2006,8011.0,6012.0
bent,CO,897.549975000002,2007,8011.0,5715.0
bent,CO,1017.068287500001,2008,8011.0,5962.0
bent,CO,1034.0007000000019,2009,8011.0,6128.0
bent,CO,1340.4790127250044,2010,8011.0,6125.0
bent,CO,1820.7518002125064,2011,8011.0,6164.0
bent,CO,2169.8554500000087,2012,8011.0,6192.0
bent,CO,,2013,8011.0,6093.0
bent,CO,,2014,8011.0,5994.0
bent,CO,,2015,8011.0,5895.0
benton,AR,,2003,5007.0,172263.0
benton,AR,,2004,5007.0,179609.0
benton,AR,,2005,5007.0,187043.0
benton,AR,45191.330190365996,2006,5007.0,195569.0
benton,AR,54435.50573954205,2007,5007.0,203664.0
benton,AR,62972.13955285503,2008,5007.0,210807.0
benton,AR,77613.25004066843,2009,5007.0,209931.0
benton,AR,94245.62321156867,2010,5007.0,209911.0
benton,AR,108174.00860723096,2011,5007.0,216314.0
benton,AR,119748.607938154,2012,5007.0,222028.0
benton,AR,,2013,5007.0,227418.0
benton,AR,,2014,5007.0,232808.0
benton,AR,,2015,5007.0,238198.0
benton,IA,,2003,19011.0,26285.0
benton,IA,,2004,19011.0,26747.0
benton,IA,,2005,19011.0,26650.0
benton,IA,1517.8092750000046,2006,19011.0,26137.0
benton,IA,1794.3030388625077,2007,19011.0,26066.0
benton,IA,2224.9878900000085,2008,19011.0,26097.0
benton,IA,2031.9235163625103,2009,19011.0,26628.0
benton,IA,2181.80501250001,2010,19011.0,26098.0
benton,IA,2290.2664875000087,2011,19011.0,26089.0
benton,IA,2601.2837815875173,2012,19011.0,26044.0
benton,IA,,2013,19011.0,25964.0
benton,IA,,2014,19011.0,25884.0
benton,IA,,2015,19011.0,25803.0
benton,IN,,2003,18007.0,9236.0
benton,IN,,2004,18007.0,9109.0
benton,IN,,2005,18007.0,8854.0
benton,IN,587.2719225000002,2006,18007.0,8871.0
benton,IN,507.4149674999995,2007,18007.0,8805.0
benton,IN,613.7498550000001,2008,18007.0,8801.0
benton,IN,1079.2661700000028,2009,18007.0,8723.0
benton,IN,604.8693149999998,2010,18007.0,8820.0
benton,IN,563.0899874999998,2011,18007.0,8815.0
benton,IN,667.7096250000006,2012,18007.0,8816.0
benton,IN,,2013,18007.0,8795.0
benton,IN,,2014,18007.0,8774.0
benton,IN,,2015,18007.0,8752.0
benton,MN,,2003,27009.0,37568.0
benton,MN,,2004,27009.0,38105.0
benton,MN,,2005,27009.0,38671.0
benton,MN,4865.8009485000175,2006,27009.0,37617.0
benton,MN,5256.8159036625375,2007,27009.0,38007.0
benton,MN,5410.904691750038,2008,27009.0,38200.0
benton,MN,5587.535787712549,2009,27009.0,39460.0
benton,MN,5863.379137500086,2010,27009.0,38148.0
benton,MN,7181.076221362629,2011,27009.0,38357.0
benton,MN,8300.374264312704,2012,27009.0,38560.0
benton,MN,,2013,27009.0,38780.0
benton,MN,,2014,27009.0,39000.0
benton,MN,,2015,27009.0,39221.0
benton,MO,,2003,29015.0,18106.0
benton,MO,,2004,29015.0,18478.0
benton,MO,,2005,29015.0,18384.0
benton,MO,7137.794877000079,2006,29015.0,18749.0
benton,MO,8286.849994500117,2007,29015.0,19025.0
benton,MO,7353.894825000116,2008,29015.0,19046.0
benton,MO,7661.036062500077,2009,29015.0,18458.0
benton,MO,8945.884822500142,2010,29015.0,18975.0
benton,MO,11169.94302386266,2011,29015.0,19058.0
benton,MO,12234.914445225122,2012,29015.0,19021.0
benton,MO,,2013,29015.0,18965.0
benton,MO,,2014,29015.0,18909.0
benton,MO,,2015,29015.0,18854.0
benton,MS,,2003,28009.0,7827.0
benton,MS,,2004,28009.0,7826.0
benton,MS,,2005,28009.0,7858.0
benton,MS,553.5460163624998,2006,28009.0,8479.0
benton,MS,838.2903645374995,2007,28009.0,8603.0
benton,MS,913.0339549874997,2008,28009.0,8769.0
benton,MS,1233.3951540749993,2009,28009.0,7978.0
benton,MS,1318.5455818124994,2010,28009.0,8652.0
benton,MS,1656.6526124999993,2011,28009.0,8704.0
benton,MS,1877.7371325000006,2012,28009.0,8725.0
benton,MS,,2013,28009.0,8640.0
benton,MS,,2014,28009.0,8555.0
benton,MS,,2015,28009.0,8470.0
benton,OR,,2003,41003.0,79201.0
benton,OR,,2004,41003.0,78383.0
benton,OR,,2005,41003.0,79646.0
benton,OR,14335.3550578628,2006,41003.0,81957.0
benton,OR,17032.19372450042,2007,41003.0,83718.0
benton,OR,20021.267316363013,2008,41003.0,84150.0
benton,OR,20905.13148622536,2009,41003.0,81107.0
benton,OR,23867.691682500717,2010,41003.0,84158.0
benton,OR,25887.078341813085,2011,41003.0,84943.0
benton,OR,25823.644752938155,2012,41003.0,85501.0
benton,OR,,2013,41003.0,85832.0
benton,OR,,2014,41003.0,86163.0
benton,OR,,2015,41003.0,86495.0
benton,TN,,2003,47005.0,16567.0
benton,TN,,2004,47005.0,16457.0
benton,TN,,2005,47005.0,16274.0
benton,TN,9206.059606500063,2006,47005.0,16435.0
benton,TN,11285.834002500063,2007,47005.0,16490.0
benton,TN,11810.595937500166,2008,47005.0,16431.0
benton,TN,13377.116940000162,2009,47005.0,16130.0
benton,TN,14736.05456250019,2010,47005.0,16456.0
benton,TN,14581.684203862695,2011,47005.0,16451.0
benton,TN,16381.201215000112,2012,47005.0,16420.0
benton,TN,,2013,47005.0,16367.0
benton,TN,,2014,47005.0,16314.0
benton,TN,,2015,47005.0,16261.0
benton,WA,,2003,53005.0,153872.0
benton,WA,,2004,53005.0,155901.0
benton,WA,,2005,53005.0,156264.0
benton,WA,47357.689661002965,2006,53005.0,159564.0
benton,WA,46260.11479581527,2007,53005.0,161669.0
benton,WA,51265.192524440055,2008,53005.0,166573.0
benton,WA,56739.01941240236,2009,53005.0,161077.0
benton,WA,63982.02153862791,2010,53005.0,167077.0
benton,WA,69095.60077271567,2011,53005.0,171303.0
benton,WA,73905.65759295228,2012,53005.0,175424.0
benton,WA,,2013,53005.0,178593.0
benton,WA,,2014,53005.0,181762.0
benton,WA,,2015,53005.0,184930.0
benzie,MI,,2003,26019.0,17174.0
benzie,MI,,2004,26019.0,17376.0
benzie,MI,,2005,26019.0,17480.0
benzie,MI,3173.6154750000105,2006,26019.0,17867.0
benzie,MI,3724.7146031625152,2007,26019.0,17863.0
benzie,MI,3603.52077521252,2008,26019.0,17733.0
benzie,MI,4002.047600212527,2009,26019.0,17440.0
benzie,MI,4595.9809004250565,2010,26019.0,17705.0
benzie,MI,5031.577262025049,2011,26019.0,17625.0
benzie,MI,4924.611139537553,2012,26019.0,17554.0
benzie,MI,,2013,26019.0,17515.0
benzie,MI,,2014,26019.0,17476.0
benzie,MI,,2015,26019.0,17437.0
bergen,NJ,,2003,34003.0,898631.0
bergen,NJ,,2004,34003.0,901745.0
bergen,NJ,,2005,34003.0,893935.0
bergen,NJ,163267.61333237725,2006,34003.0,889406.0
bergen,NJ,189680.75826115298,2007,34003.0,890817.0
bergen,NJ,213751.28200767518,2008,34003.0,895328.0
bergen,NJ,244404.4459964625,2009,34003.0,888546.0
bergen,NJ,286134.6686287611,2010,34003.0,896482.0
bergen,NJ,329090.1698273722,2011,34003.0,900730.0
bergen,NJ,305575.5413406021,2012,34003.0,906781.0
bergen,NJ,,2013,34003.0,913297.0
bergen,NJ,,2014,34003.0,919813.0
bergen,NJ,,2015,34003.0,926330.0
berkeley,SC,,2003,45015.0,147201.0
berkeley,SC,,2004,45015.0,148865.0
berkeley,SC,,2005,45015.0,152858.0
berkeley,SC,23107.337092813414,2006,45015.0,159501.0
berkeley,SC,27622.948500113587,2007,45015.0,164913.0
berkeley,SC,34044.693043613814,2008,45015.0,171099.0
berkeley,SC,40068.842104088464,2009,45015.0,163328.0
berkeley,SC,45691.993684763496,2010,45015.0,169878.0
berkeley,SC,52168.04462407612,2011,45015.0,174679.0
berkeley,SC,58496.54755522626,2012,45015.0,179773.0
berkeley,SC,,2013,45015.0,184386.0
berkeley,SC,,2014,45015.0,188999.0
berkeley,SC,,2015,45015.0,193613.0
berkeley,WV,,2003,54003.0,85439.0
berkeley,WV,,2004,54003.0,89267.0
berkeley,WV,,2005,54003.0,92608.0
berkeley,WV,41103.47817500172,2006,54003.0,96318.0
berkeley,WV,42709.67360611445,2007,54003.0,99132.0
berkeley,WV,56355.61966100251,2008,54003.0,101629.0
berkeley,WV,68159.23786522716,2009,54003.0,99058.0
berkeley,WV,75014.6949413647,2010,54003.0,100910.0
berkeley,WV,71057.01544567621,2011,54003.0,102801.0
berkeley,WV,76958.78867681317,2012,54003.0,104410.0
berkeley,WV,,2013,54003.0,105848.0
berkeley,WV,,2014,54003.0,107286.0
berkeley,WV,,2015,54003.0,108724.0
berks,PA,,2003,42011.0,386676.0
berks,PA,,2004,42011.0,391447.0
berks,PA,,2005,42011.0,393760.0
berks,PA,58418.711978129315,2006,42011.0,401834.0
berks,PA,69215.03805580523,2007,42011.0,405223.0
berks,PA,80148.33066280611,2008,42011.0,407737.0
berks,PA,89420.18490398041,2009,42011.0,401488.0
berks,PA,99383.62745152992,2010,42011.0,407310.0
berks,PA,113529.25463869378,2011,42011.0,409624.0
berks,PA,120346.3607228672,2012,42011.0,411094.0
berks,PA,,2013,42011.0,412051.0
berks,PA,,2014,42011.0,413008.0
berks,PA,,2015,42011.0,413965.0
berkshire,MA,,2003,25003.0,133065.0
berkshire,MA,,2004,25003.0,132397.0
berkshire,MA,,2005,25003.0,131020.0
berkshire,MA,48825.785693438615,2006,25003.0,131977.0
berkshire,MA,53390.136146364064,2007,25003.0,131883.0
berkshire,MA,55299.173976226084,2008,25003.0,131372.0
berkshire,MA,53141.83412295121,2009,25003.0,130168.0
berkshire,MA,53602.568865000896,2010,25003.0,131528.0
berkshire,MA,52350.462319088096,2011,25003.0,131221.0
berkshire,MA,48506.08776772572,2012,25003.0,130866.0
berkshire,MA,,2013,25003.0,130340.0
berkshire,MA,,2014,25003.0,129814.0
berkshire,MA,,2015,25003.0,129288.0
bernalillo,NM,,2003,35001.0,582461.0
bernalillo,NM,,2004,35001.0,592538.0
bernalillo,NM,,2005,35001.0,607721.0
bernalillo,NM,191571.43402794143,2006,35001.0,628632.0
bernalillo,NM,224608.66025232009,2007,35001.0,638978.0
bernalillo,NM,266406.45384128514,2008,35001.0,646879.0
bernalillo,NM,323607.5127412841,2009,35001.0,626822.0
bernalillo,NM,377700.1457172422,2010,35001.0,646881.0
bernalillo,NM,360432.84359973844,2011,35001.0,655306.0
bernalillo,NM,351515.68873222504,2012,35001.0,661924.0
bernalillo,NM,,2013,35001.0,665930.0
bernalillo,NM,,2014,35001.0,669936.0
bernalillo,NM,,2015,35001.0,673943.0
berrien,GA,,2003,13019.0,16532.0
berrien,GA,,2004,13019.0,16543.0
berrien,GA,,2005,13019.0,16635.0
berrien,GA,3771.4821945000012,2006,13019.0,18051.0
berrien,GA,3943.5540013625055,2007,13019.0,18255.0
berrien,GA,4507.466022000033,2008,13019.0,18863.0
berrien,GA,4766.2470300000205,2009,13019.0,16814.0
berrien,GA,5580.185227500062,2010,13019.0,18708.0
berrien,GA,5972.196750000062,2011,13019.0,18977.0
berrien,GA,6733.548645000071,2012,13019.0,19131.0
berrien,GA,,2013,13019.0,19094.0
berrien,GA,,2014,13019.0,19057.0
berrien,GA,,2015,13019.0,19019.0
berrien,MI,,2003,26021.0,162853.0
berrien,MI,,2004,26021.0,162825.0
berrien,MI,,2005,26021.0,160282.0
berrien,MI,39918.246371364265,2006,26021.0,157537.0
berrien,MI,42890.01775072724,2007,26021.0,157378.0
berrien,MI,42958.28915250214,2008,26021.0,157380.0
berrien,MI,46294.34907544005,2009,26021.0,160129.0
berrien,MI,49106.23800930286,2010,26021.0,157232.0
berrien,MI,53516.17862407788,2011,26021.0,157109.0
berrien,MI,57626.37975791568,2012,26021.0,156759.0
berrien,MI,,2013,26021.0,156361.0
berrien,MI,,2014,26021.0,155963.0
berrien,MI,,2015,26021.0,155565.0
bertie,NC,,2003,37015.0,19499.0
bertie,NC,,2004,37015.0,19500.0
bertie,NC,,2005,37015.0,18994.0
bertie,NC,2938.717979999993,2006,37015.0,19936.0
bertie,NC,4090.251112500004,2007,37015.0,20927.0
bertie,NC,4246.346362499999,2008,37015.0,21121.0
bertie,NC,4586.219737500022,2009,37015.0,19187.0
bertie,NC,4906.318162500021,2010,37015.0,20890.0
bertie,NC,5546.976915000076,2011,37015.0,21082.0
bertie,NC,4779.7979700000205,2012,37015.0,21035.0
bertie,NC,,2013,37015.0,20863.0
bertie,NC,,2014,37015.0,20691.0
bertie,NC,,2015,37015.0,20518.0
bethel,AK,,2003,2050.0,16828.0
bethel,AK,,2004,2050.0,16963.0
bethel,AK,,2005,2050.0,17044.0
bethel,AK,0.3027,2006,2050.0,16755.0
bethel,AK,,2007,2050.0,16723.0
bethel,AK,3.832182,2008,2050.0,16762.0
bethel,AK,12.059567999999999,2009,2050.0,17151.0
bethel,AK,12.628643999999998,2010,2050.0,16838.0
bethel,AK,14.983649999999995,2011,2050.0,16973.0
bethel,AK,44.58771000000001,2012,2050.0,17184.0
bethel,AK,,2013,2050.0,17381.0
bethel,AK,,2014,2050.0,17578.0
bethel,AK,,2015,2050.0,17776.0
bexar,TX,,2003,48029.0,1467124.0
bexar,TX,,2004,48029.0,1492361.0
bexar,TX,,2005,48029.0,1515820.0
bexar,TX,171574.2170037861,2006,48029.0,1573935.0
bexar,TX,230262.72209931005,2007,48029.0,1615210.0
bexar,TX,263823.09556295717,2008,48029.0,1651709.0
bexar,TX,300741.30938015354,2009,48029.0,1584817.0
bexar,TX,333322.0137300641,2010,48029.0,1650052.0
bexar,TX,354573.6284347085,2011,48029.0,1686452.0
bexar,TX,369929.59635223966,2012,48029.0,1719902.0
bexar,TX,,2013,48029.0,1755102.0
bexar,TX,,2014,48029.0,1790302.0
bexar,TX,,2015,48029.0,1825502.0
bibb,AL,,2003,1007.0,21224.0
bibb,AL,,2004,1007.0,21290.0
bibb,AL,,2005,1007.0,21397.0
bibb,AL,6278.096539500069,2006,1007.0,22099.0
bibb,AL,7108.871080500064,2007,1007.0,22438.0
bibb,AL,8592.971607500103,2008,1007.0,22705.0
bibb,AL,8668.235531362612,2009,1007.0,21464.0
bibb,AL,9217.115220000112,2010,1007.0,22610.0
bibb,AL,10732.565910225141,2011,1007.0,22746.0
bibb,AL,11418.213273862611,2012,1007.0,22769.0
bibb,AL,,2013,1007.0,22714.0
bibb,AL,,2014,1007.0,22659.0
bibb,AL,,2015,1007.0,22604.0
bibb,GA,,2003,13021.0,154621.0
bibb,GA,,2004,13021.0,154861.0
bibb,GA,,2005,13021.0,154461.0
bibb,GA,82240.63574838031,2006,13021.0,154510.0
bibb,GA,92993.40865725632,2007,13021.0,154286.0
bibb,GA,105340.46747769494,2008,13021.0,154384.0
bibb,GA,107141.84228468216,2009,13021.0,155034.0
bibb,GA,126623.32412445727,2010,13021.0,154810.0
bibb,GA,140103.9923418076,2011,13021.0,155186.0
